"iso_a3","country","year","region","income_group","gdp_percap","life_expect","population","birth_rate","neonat_mortal"
"AUS","Australia",2009,"East Asia & Pacific","High income",40192.7267393892,81.5439024390244,21691700,13.9,2.9
"AUS","Australia",2010,"East Asia & Pacific","High income",39086.4159365573,81.6951219512195,22031750,13.7,2.8
"AUS","Australia",2011,"East Asia & Pacific","High income",41705.9450796006,81.8951219512195,22340024,13.6,2.7
"AUS","Australia",2012,"East Asia & Pacific","High income",43011.4568947214,82.0463414634146,22728254,13.7,2.5
"AUS","Australia",2013,"East Asia & Pacific","High income",43208.779145574,82.1975609756098,23125868,13.2,2.4
"AUS","Australia",2014,"East Asia & Pacific","High income",43901.5548535076,,23490736,,
"AUT","Austria",1990,"Europe & Central Asia","High income",19513.8729923133,75.5682926829269,7677850,11.8,4.5
"AUT","Austria",1991,"Europe & Central Asia","High income",20650.172752271,75.6170731707317,7754891,12.2,4.3
"AUT","Austria",1992,"Europe & Central Asia","High income",21327.0610442183,75.8170731707317,7840709,12.2,4.2
"AUT","Austria",1993,"Europe & Central Asia","High income",21769.2292999558,76.0682926829268,7905633,12,4
"AUT","Austria",1994,"Europe & Central Asia","High income",22679.0933371709,76.419512195122,7936118,11.6,3.8
"AUT","Austria",1995,"Europe & Central Asia","High income",23733.4618225785,76.6682926829268,7948278,11.2,3.6
"AUT","Austria",1996,"Europe & Central Asia","High income",24598.0176604877,76.8707317073171,7959017,11.2,3.4
"AUT","Austria",1997,"Europe & Central Asia","High income",25551.726352363,77.319512195122,7968041,10.5,3.3
"AUT","Austria",1998,"Europe & Central Asia","High income",26741.8929744099,77.6707317073171,7976789,10.2,3.2
"AUT","Austria",1999,"Europe & Central Asia","High income",27752.7136561702,77.8756097560976,7992324,9.8,3.1
"AUT","Austria",2000,"Europe & Central Asia","High income",29574.163781248,78.1268292682927,8011566,9.8,3.1
"AUT","Austria",2001,"Europe & Central Asia","High income",29849.3770416161,78.5756097560976,8042293,9.4,3
"AUT","Austria",2002,"Europe & Central Asia","High income",31261.5585362866,78.6780487804878,8081957,9.7,3
"AUT","Austria",2003,"Europe & Central Asia","High income",32199.2697964828,78.6317073170732,8121423,9.5,2.9
"AUT","Austria",2004,"Europe & Central Asia","High income",33809.7479595122,79.1804878048781,8171966,9.7,2.8
"AUT","Austria",2005,"Europe & Central Asia","High income",34691.2158172061,79.3317073170732,8227829,9.5,2.8
"AUT","Austria",2006,"Europe & Central Asia","High income",37649.5289771786,79.8804878048781,8268641,9.4,2.8
"AUT","Austria",2007,"Europe & Central Asia","High income",39238.3018081273,80.1804878048781,8295487,9.2,2.7
"AUT","Austria",2008,"Europe & Central Asia","High income",41151.5864527839,80.4317073170732,8321496,9.3,2.7
"AUT","Austria",2009,"Europe & Central Asia","High income",40633.3898946293,80.3317073170732,8343323,9.2,2.6
"AUT","Austria",2010,"Europe & Central Asia","High income",41804.2301651514,80.5804878048781,8363404,9.4,2.6
"AUT","Austria",2011,"Europe & Central Asia","High income",44028.7740444403,80.9829268292683,8391643,9.3,2.5
"AUT","Austria",2012,"Europe & Central Asia","High income",44872.635165481,80.9365853658537,8429991,9.4,2.4
"AUT","Austria",2013,"Europe & Central Asia","High income",45081.4781159863,80.890243902439,8479375,9.4,2.3
"AUT","Austria",2014,"Europe & Central Asia","High income",46164.9443210062,,8534492,,
"AZE","Azerbaijan",1990,"Europe & Central Asia","Upper middle income",5502.42618208218,64.7463658536585,7159000,25.9,32.3
"AZE","Azerbaijan",1991,"Europe & Central Asia","Upper middle income",5558.82254383483,64.4241463414634,7271000,26.6,32.3
"AZE","Azerbaijan",1992,"Europe & Central Asia","Upper middle income",4334.43328382274,64.207243902439,7382000,25.2,32.4
"AZE","Azerbaijan",1993,"Europe & Central Asia","Upper middle income",3361.03306933272,64.1540243902439,7495000,23.7,32.5
"AZE","Azerbaijan",1994,"Europe & Central Asia","Upper middle income",2719.33792430653,64.2815853658537,7597000,21.4,32.4
"AZE","Azerbaijan",1995,"Europe & Central Asia","Upper middle income",2420.44356801626,64.5758292682927,7685000,18.9,32.2
"AZE","Azerbaijan",1996,"Europe & Central Asia","Upper middle income",2471.58466509746,64.994,7763000,16.6,31.7
"AZE","Azerbaijan",1997,"Europe & Central Asia","Upper middle income",2634.15861650355,65.4623902439024,7838250,16.8,30.9
"AZE","Azerbaijan",1998,"Europe & Central Asia","Upper middle income",2901.35165642913,65.9233658536585,7913000,15.7,30
"AZE","Azerbaijan",1999,"Europe & Central Asia","Upper middle income",3136.09387178745,66.3554878048781,7982750,14.7,28.9
"AZE","Azerbaijan",2000,"Europe & Central Asia","Upper middle income",3534.32912410323,66.758243902439,8048600,14.5,27.6
"AZE","Azerbaijan",2001,"Europe & Central Asia","Upper middle income",3942.08485345263,67.1502926829268,8111200,13.6,26.3
"AZE","Azerbaijan",2002,"Europe & Central Asia","Upper middle income",4393.96717953817,67.5610731707317,8171950,13.5,25
"AZE","Azerbaijan",2003,"Europe & Central Asia","Upper middle income",4945.90791608053,68.0036829268293,8234100,13.8,23.8
"AZE","Azerbaijan",2004,"Europe & Central Asia","Upper middle income",5551.44881440633,68.4701951219512,8306500,15.8,22.6
"AZE","Azerbaijan",2005,"Europe & Central Asia","Upper middle income",7169.15040780596,68.9372682926829,8391850,16.9,21.6
"AZE","Azerbaijan",2006,"Europe & Central Asia","Upper middle income",9830.16255861244,69.3747317073171,8484550,17.6,20.6
"AZE","Azerbaijan",2007,"Europe & Central Asia","Upper middle income",12477.3846098912,69.756,8581300,17.7,19.8
"AZE","Azerbaijan",2008,"Europe & Central Asia","Upper middle income",13799.7860726199,70.0629268292683,8763400,17.4,19
"AZE","Azerbaijan",2009,"Europe & Central Asia","Upper middle income",14900.5085714802,70.2926585365854,8947243,17,18.2
"AZE","Azerbaijan",2010,"Europe & Central Asia","Upper middle income",15627.6055585071,70.4502926829268,9054332,18.3,17.5
"AZE","Azerbaijan",2011,"Europe & Central Asia","Upper middle income",15754.1523626148,70.5512926829268,9173082,19.2,16.9
"AZE","Azerbaijan",2012,"Europe & Central Asia","Upper middle income",16173.4472399451,70.6249512195122,9295784,18.8,16.4
"AZE","Azerbaijan",2013,"Europe & Central Asia","Upper middle income",17142.7599202813,70.6931463414634,9416801,18.3,15.9
"AZE","Azerbaijan",2014,"Europe & Central Asia","Upper middle income",17515.6237584099,,9537823,,
"BDI","Burundi",1990,"Sub-Saharan Africa","Low income",678.998781402183,47.3291463414634,5605873,49.889,45.5
"BDI","Burundi",1991,"Sub-Saharan Africa","Low income",718.222171316756,46.9014878048781,5749774,49.07,45.7
"BDI","Burundi",1992,"Sub-Saharan Africa","Low income",725.249178693253,46.5804390243903,5882679,48.157,45.8
"BDI","Burundi",1993,"Sub-Saharan Africa","Low income",682.138308575869,46.4174390243903,6003704,47.202,45.8
"BDI","Burundi",1994,"Sub-Saharan Africa","Low income",658.053824636807,46.4309268292683,6112449,46.251,45.6
"BDI","Burundi",1995,"Sub-Saharan Africa","Low income",608.864577617928,46.6072926829268,6209923,45.348,45.4
"BDI","Burundi",1996,"Sub-Saharan Africa","Low income",562.718966726777,46.903512195122,6294482,44.529,44.9
"BDI","Burundi",1997,"Sub-Saharan Africa","Low income",556.609670768061,47.250512195122,6369573,43.813,44.4
"BDI","Burundi",1998,"Sub-Saharan Africa","Low income",582.237238480358,47.5928048780488,6447672,43.219,43.8
"BDI","Burundi",1999,"Sub-Saharan Africa","Low income",576.450786419916,47.9128048780488,6545273,42.77,43.1
"BDI","Burundi",2000,"Sub-Saharan Africa","Low income",573.217625789447,48.2080243902439,6674286,42.497,42.3
"BDI","Burundi",2001,"Sub-Saharan Africa","Low income",583.89081339908,48.4949268292683,6839376,42.422,41.4
"BDI","Burundi",2002,"Sub-Saharan Africa","Low income",601.763699024114,48.8035609756098,7037727,42.528,40.5
"BDI","Burundi",2003,"Sub-Saharan Africa","Low income",587.340212652761,49.1569512195122,7264340,42.781,39.5
"BDI","Burundi",2004,"Sub-Saharan Africa","Low income",611.903260059004,49.5580975609756,7510771,43.146,38.4
"BDI","Burundi",2005,"Sub-Saharan Africa","Low income",615.984017211641,50.007,7770392,43.581,37.3
"BDI","Burundi",2006,"Sub-Saharan Africa","Low income",646.451951311937,50.4996097560976,8042579,44.038,36.1
"BDI","Burundi",2007,"Sub-Saharan Africa","Low income",671.558852451617,51.0214634146342,8328312,44.47,35.1
"BDI","Burundi",2008,"Sub-Saharan Africa","Low income",694.613454737775,51.5565853658537,8624280,44.83,34
"BDI","Burundi",2009,"Sub-Saharan Africa","Low income",699.631402572633,52.0940731707317,8926687,45.081,33.1
"BDI","Burundi",2010,"Sub-Saharan Africa","Low income",710.622369382922,52.6240243902439,9232753,45.193,32.2
"BDI","Burundi",2011,"Sub-Saharan Africa","Low income",731.329864172999,53.1365609756098,9540362,45.154,31.3
"BDI","Burundi",2012,"Sub-Saharan Africa","Low income",750.07128901409,53.628756097561,9849569,44.982,30.5
"BDI","Burundi",2013,"Sub-Saharan Africa","Low income",771.699685401492,54.0971951219512,10162532,44.696,29.8
"BDI","Burundi",2014,"Sub-Saharan Africa","Low income",794.419758598401,,10482752,,
"BEL","Belgium",1990,"Europe & Central Asia","High income",19045.9873078975,76.0519512195122,9967379,12.4,4.5
"BEL","Belgium",1991,"Europe & Central Asia","High income",19966.3860773095,76.1921951219512,10004486,12.6,4.4
"BEL","Belgium",1992,"Europe & Central Asia","High income",20650.1624881637,76.3512195121951,10045158,12.4,4.3
"BEL","Belgium",1993,"Europe & Central Asia","High income",20856.4671189072,76.3453658536585,10084475,12,4.1
"BEL","Belgium",1994,"Europe & Central Asia","High income",21920.0043164652,76.6917073170732,10115603,11.5,3.9
"BEL","Belgium",1995,"Europe & Central Asia","High income",22862.9099309956,76.8407317073171,10136811,11.4,3.7
"BEL","Belgium",1996,"Europe & Central Asia","High income",23249.2069806323,77.1873170731707,10156637,11.5,3.5
"BEL","Belgium",1997,"Europe & Central Asia","High income",24253.7661704763,77.3707317073171,10181245,11.4,3.4
"BEL","Belgium",1998,"Europe & Central Asia","High income",24769.8636965645,77.4731707317073,10203008,11.2,3.2
"BEL","Belgium",1999,"Europe & Central Asia","High income",25869.4351478275,77.619512195122,10226419,11.2,3.1
"BEL","Belgium",2000,"Europe & Central Asia","High income",28218.2691752524,77.7219512195122,10251250,11.4,3
"BEL","Belgium",2001,"Europe & Central Asia","High income",29136.4868310971,77.9731707317073,10286570,11.2,2.9
"BEL","Belgium",2002,"Europe & Central Asia","High income",30711.3724231223,78.0756097560976,10332785,10.9,2.8
"BEL","Belgium",2003,"Europe & Central Asia","High income",31007.4433500576,78.1292682926829,10376133,11,2.7
"BEL","Belgium",2004,"Europe & Central Asia","High income",31946.2630602731,78.8780487804878,10421137,11.3,2.7
"BEL","Belgium",2005,"Europe & Central Asia","High income",33007.7857473352,78.9804878048781,10478617,11.4,2.6
"BEL","Belgium",2006,"Europe & Central Asia","High income",35168.9991303442,79.380487804878,10547958,11.6,2.6
"BEL","Belgium",2007,"Europe & Central Asia","High income",36621.1118711206,79.7829268292683,10625700,11.7,2.5
"BEL","Belgium",2008,"Europe & Central Asia","High income",37953.8479659974,79.6804878048781,10709973,11.9,2.5
"BEL","Belgium",2009,"Europe & Central Asia","High income",37741.0053706983,79.9829268292683,10796493,11.8,2.4
"BEL","Belgium",2010,"Europe & Central Asia","High income",39211.3365794801,80.2341463414634,10920272,11.9,2.4
"BEL","Belgium",2011,"Europe & Central Asia","High income",40945.9163746668,80.5853658536585,11047744,11.6,2.4
"BEL","Belgium",2012,"Europe & Central Asia","High income",41397.1831420231,80.3853658536585,11128246,11.5,2.3
"BEL","Belgium",2013,"Europe & Central Asia","High income",41572.64213537,80.3853658536585,11182817,11.2,2.3
"BEL","Belgium",2014,"Europe & Central Asia","High income",42725.3105650476,,11225207,,
"BEN","Benin",1990,"Sub-Saharan Africa","Low income",880.193020151304,53.42,5001271,46.302,41.4
"BEN","Benin",1991,"Sub-Saharan Africa","Low income",914.772828156009,53.9357073170732,5182525,46.031,40.8
"BEN","Benin",1992,"Sub-Saharan Africa","Low income",928.245691432226,54.3270243902439,5378226,45.722,40.1
"BEN","Benin",1993,"Sub-Saharan Africa","Low income",969.003448418612,54.5949756097561,5582420,45.381,39.5
"BEN","Benin",1994,"Sub-Saharan Africa","Low income",973.962352466772,54.7500731707317,5786794,45.014,38.9
"BEN","Benin",1995,"Sub-Saharan Africa","Low income",1019.35216635856,54.8159512195122,5985658,44.631,38.5
"BEN","Benin",1996,"Sub-Saharan Africa","Low income",1049.4184909067,54.8318048780488,6176318,44.242,38.3
"BEN","Benin",1997,"Sub-Saharan Africa","Low income",1095.77197850533,54.8423170731707,6361301,43.854,38
"BEN","Benin",1998,"Sub-Saharan Africa","Low income",1118.96304416446,54.8901463414634,6546493,43.469,37.8
"BEN","Benin",1999,"Sub-Saharan Africa","Low income",1162.32604639464,54.9987804878049,6740491,43.089,37.5
"BEN","Benin",2000,"Sub-Saharan Africa","Low income",1209.10153711038,55.188243902439,6949366,42.707,37
"BEN","Benin",2001,"Sub-Saharan Africa","Low income",1272.62348662687,55.4664878048781,7174911,42.313,36.4
"BEN","Benin",2002,"Sub-Saharan Africa","Low income",1305.64443455612,55.8143170731707,7414744,41.896,35.7
"BEN","Benin",2003,"Sub-Saharan Africa","Low income",1338.09711363542,56.2080731707317,7665681,41.45,34.8
"BEN","Benin",2004,"Sub-Saharan Africa","Low income",1371.77490969285,56.6331707317073,7922796,40.976,33.9
"BEN","Benin",2005,"Sub-Saharan Africa","Low income",1410.27948389107,57.0669756097561,8182362,40.476,32.9
"BEN","Benin",2006,"Sub-Saharan Africa","Low income",1461.47544904234,57.4868780487805,8443671,39.957,31.9
"BEN","Benin",2007,"Sub-Saharan Africa","Low income",1522.22210172309,57.8738780487805,8707490,39.427,31
"BEN","Benin",2008,"Sub-Saharan Africa","Low income",1581.63291869089,58.216,8973293,38.898,30.3
"BEN","Benin",2009,"Sub-Saharan Africa","Low income",1588.7274043363,58.506756097561,9240783,38.376,29.6
"BEN","Benin",2010,"Sub-Saharan Africa","Low income",1603.44833824991,58.7466829268293,9509798,37.865,28.9
"BEN","Benin",2011,"Sub-Saharan Africa","Low income",1643.31011828375,58.9449024390244,9779795,37.369,28.2
"BEN","Benin",2012,"Sub-Saharan Africa","Low income",1715.55230782997,59.1194878048781,10050702,36.885,27.5
"BEN","Benin",2013,"Sub-Saharan Africa","Low income",1790.71710269532,59.2875609756098,10323474,36.413,26.9
"BEN","Benin",2014,"Sub-Saharan Africa","Low income",1864.53647543123,,10599510,,
"BFA","Burkina Faso",1990,"Sub-Saharan Africa","Low income",530.784822574745,49.3656097560976,8811033,47.417,40.4
"BFA","Burkina Faso",1991,"Sub-Saharan Africa","Low income",582.396552718304,49.3164634146342,9050090,47.296,40.4
"BFA","Burkina Faso",1992,"Sub-Saharan Africa","Low income",581.194331961613,49.2779512195122,9297116,47.197,40.4
"BFA","Burkina Faso",1993,"Sub-Saharan Africa","Low income",599.161370575733,49.2596585365854,9552473,47.109,40.4
"BFA","Burkina Faso",1994,"Sub-Saharan Africa","Low income",603.279081617617,49.2777073170732,9816586,47.026,40.3
"BFA","Burkina Faso",1995,"Sub-Saharan Africa","Low income",633.432173417632,49.3443170731707,10089876,46.938,40.1
"BFA","Burkina Faso",1996,"Sub-Saharan Africa","Low income",696.526056464389,49.4692926829268,10372562,46.841,39.9
"BFA","Burkina Faso",1997,"Sub-Saharan Africa","Low income",732.547185828317,49.6478292682927,10664982,46.729,39.6
"BFA","Burkina Faso",1998,"Sub-Saharan Africa","Low income",772.669136681055,49.8760731707317,10967836,46.595,39.3
"BFA","Burkina Faso",1999,"Sub-Saharan Africa","Low income",819.120117812624,50.1545609756098,11281942,46.435,39
"BFA","Burkina Faso",2000,"Sub-Saharan Africa","Low income",829.052380831359,50.482756097561,11607944,46.245,38.7
"BFA","Burkina Faso",2001,"Sub-Saharan Africa","Low income",878.435139370309,50.8580731707317,11946080,46.024,38.4
"BFA","Burkina Faso",2002,"Sub-Saharan Africa","Low income",904.229010095389,51.272756097561,12296399,45.775,37.9
"BFA","Burkina Faso",2003,"Sub-Saharan Africa","Low income",965.733927630171,51.7175609756098,12659086,45.499,37.3
"BFA","Burkina Faso",2004,"Sub-Saharan Africa","Low income",1006.88761325428,52.1827804878049,13034258,45.192,36.5
"BFA","Burkina Faso",2005,"Sub-Saharan Africa","Low income",1096.6888644056,52.6587073170732,13421929,44.85,35.6
