"CASEID","POINT_X","POINT_Y","YEAR_","LOCATION","CHPTYPE","DAYWEEK","CRASHSEV","VIOLCAT","KILLED","INJURED","WEATHER1","PEDCOL","BICCOL","MCCOL","TRUCKCOL","ETOH","TIMECAT","MONTH_","CRASHTYP","INVOLVE","PED","PRIMARYRD","SECONDRD","DISTANCE","DIRECT","INTERSECT_","PROCDATE","JURIS","DATE_","TIME_","BADGE","JURIDIST","SHIFT","POP","SPECIAL","BEATTYPE","LAPDDIV","BEATCLAS","BEATNUMB","WEATHER2","STATEHW","CALTRANC","CALTRAND","STROUTE","ROUTESUF","POSTPRE","POSTMILE","LOCATYPE","RAMP","SIDEHW","TOWAWAY","PARTIES","PCF","VIOLCODE","VIOL","VIOLSUB","HITRUN","ROADSURF","RDCOND1","RDCOND2","LIGHTING","RIGHTWAY","CHPRDTYP","NOTPRIV","STFAULT","CHPFAULT","SEVINJ","OTHERINJ","COP","PEDKILL","PEDINJ","BICKILL","BICINJ","MCKILL","MCINJURE","RAMP1","RAMP2","CITY","COUNTY","STATE","X_CHP","Y_CHP"
"4060481",-122.355243173,37.9356651306,2008,"0710","0","7","4","10",0,1,"A","Y",,,,,1500,12,"G","B","B","MACDONALD AV","15TH ST",0,,"Y","2009-08-19",710,"2008-12-28",1450,"1482",,"5","5","0","0",,"0",,"-","N",,0,0,,,0,,,,"N",2,"A","-",21950,"A","N","A","D","-","A","C","0","Y","-","-",0,0,1,0,1,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4060494",-122.360012303,37.9757499695,2008,"0710","0","4","3","03",0,1,"B",,,,,,2400,12,"E","I","A","RICHMOND PKY","GIANT HWY",2640,"S","N","2009-08-18",710,"2008-12-18",2125,"1489",,"5","5","0","0",,"0","008","C","N",,0,0,,,0,,,,"Y",1,"A","-",22350,,"N","B","H","-","C","D","0","Y","-","-",0,1,0,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4060502",-122.317013046,37.987,2008,"0710","0","2","2","01",0,4,"A",,,,,"Y",2400,12,"D","C","A","RICHMOND PKY","BLUME DR",0,,"Y","2009-09-01",710,"2008-12-23",2131,"1281",,"5","5","0","0",,"0",,"-","Y","CC",4,80,"-","-",6.856,"R","4","W","Y",3,"A","-",23152,"A","F","B","H","-","C","A","0","Y","A","01",1,1,2,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4060510",-122.361863174,37.9383544922,2008,"0710","0","5","4","09",0,2,"A",,,,,,2100,12,"A","C","A","BARRETT AV","8TH ST",0,,"Y","2009-08-19",710,"2008-12-19",1800,"1478","0710","5","5","0","0",,"0","006","-","N",,0,0,,,0,,,,"Y",2,"A","-",21802,"A","N","A","H","-","C","D","0","Y","-","-",0,0,2,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4060513",-122.32475317,37.9490661621,2008,"0710","0","6","4","08",0,1,"A",,,,,,1800,12,"D","C","A","MCBRYDE AV","KERN ST",0,,"Y","2009-08-19",710,"2008-12-20",1634,"1459","BAYM","5","5","0","0",,"0","007","-","N",,0,0,,,0,,,,"Y",3,"A","-",22107,,"F","A","H","-","A","D","0","Y","-","-",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4060526",-122.347473173,37.9473953247,2008,"0710","0","6","3","10",0,2,"A","Y",,,,,2400,12,"G","B","B","COALINGA AV","23RD ST",0,,"Y","2009-08-19",710,"2008-12-06",2130,"1459","BAYM","5","5","0","0",,"0","007","-","N",,0,0,,,0,,,,"N",3,"A","-",21950,"A","F","A","H","-","C","D","0","Y","-","-",0,2,0,0,2,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4060533",0,0,2008,"0710","0","5","4","12",0,1,"A",,,,,,1500,12,"D","C","A","MACDONALD AV","HARRY ELLS PL",0,,"Y","2009-08-19",710,"2008-12-12",1346,"1324","NORT","5","5","0","0",,"0","007","-","N",,0,0,,,0,,,,"N",2,"A","-",21453,"A","N","A","H","-","A","A","0","Y","-","-",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4060537",-122.338396493,37.925239563,2008,"0710","0","1","4","03",0,4,"C",,,,,,900,12,"C","C","A","CUTTING BL","CARLSON BL",50,"W","N","2009-08-19",710,"2008-12-15",817,"1242",,"5","5","0","0",,"0",,"-","N",,0,0,,,0,,,,"N",2,"A","-",22350,,"F","B","H","-","A","A","0","Y","A","01",0,0,4,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4060538",-122.360063173,37.9308433533,2008,"0710","0","5","4","12",0,3,"A",,,,,,2400,12,"D","C","A","HARBOR WY","OHIO AV",0,,"Y","2009-08-19",710,"2008-12-05",2110,"1332",,"5","5","0","0",,"0","002","-","N",,0,0,,,0,,,,"Y",2,"A","-",21453,"A","N","A","H","-","C","A","0","Y","A",,0,0,3,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4060542",0,0,2008,"0710","0","7","4","05",0,1,"A",,,,,,600,12,"E","I","A","23RD ST","LIGHTH POLE #12517",109,"S","N","2009-08-18",710,"2008-12-14",355,"1445",,"5","5","0","0",,"0","002","-","N",,0,0,,,0,,,,"N",1,"A","-",21650,,"N","A","H","-","C","A","0","Y","-","-",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4060553",0,0,2008,"0710","0","4","3","09",0,3,"A",,,,,,1500,12,"D","C","A","HILLTOP MALL RD","HILLVIEW DR",272,"E","N","2009-08-19",710,"2008-12-11",1237,"1119",,"5","5","0","0",,"0","008","-","N",,0,0,,,0,,,,"Y",2,"A","-",21801,"A","N","A","H","-","A","D","0","Y","A","01",0,1,2,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4060554",-122.334313168,37.9253768921,2008,"0710","0","4","4","10",0,1,"A","Y",,,,,900,12,"G","B","B","CUTTING BL","S 37TH ST",0,,"Y","2009-08-19",710,"2008-12-11",849,"1324","SOUT","5","5","0","0",,"0","003","-","N",,0,0,,,0,,,,"Y",2,"A","-",21950,"A","N","A","H","-","A","A","0","Y","A","07",0,0,1,0,1,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4060558",-122.334793169,37.9301834106,2008,"0710","0","6","4","00",0,1,"A","Y",,,,,2100,12,"G","B","B","SOUTH 37TH","CENTER AV",0,,"Y","2009-08-18",710,"2008-12-13",1900,"1461","SOUT","5","5","0","0",,"0","003","-","N",,0,0,,,0,,,,"N",2,"D","-",0,,"N","A","H","-","C","D","0","Y","-","-",0,0,1,0,1,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4061283",-122.362960206,37.9742660522,2008,"0710","0","2","4","18",0,1,"A",,,,,,2100,12,"E","I","A","RICHMOND PKY","GOODRICK AV",675,"N","N","2009-08-19",710,"2008-12-09",2001,"1281",,"5","5","0","0",,"0",,"-","N",,0,0,,,0,,,,"Y",1,"C","-",0,,"N","A","H","-","C","D","0","Y","-","-",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4061284",-122.32572317,37.9487762451,2008,"0710","0","1","4","09",0,1,"A",,,"Y",,,1800,12,"B","C","A","AMADOR ST","MCBRYDE AV",0,,"Y","2009-08-19",710,"2008-12-08",1700,"1119",,"5","5","0","0",,"0","007","-","N",,0,0,,,0,,,,"Y",2,"A","-",21801,"A","N","A","H","-","C","A","0","Y","A","01",0,0,1,0,0,0,0,0,1,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4061288",-122.32555244,37.9211883545,2008,"0710","0","5","4","21",0,1,"A",,,,,,2100,12,"D","C","A","POTRERO AV","47TH ST",20,"N","N","2009-08-19",710,"2008-12-05",2008,"1380",,"5","5","0","0",,"0","003","-","N",,0,0,,,0,,,,"Y",3,"A","-",22106,,"F","A","H","-","C","D","0","Y","-","-",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4061354",-122.341156109,37.975769043,2008,"0710","0","1","4","08",0,1,"B",,,,,,900,12,"B","C","A","ROBERT MILLER DR","SAN PABLO AV",300,"E","N","2009-08-18",710,"2008-12-08",853,"1242",,"5","5","0","0",,"0",,"-","N",,0,0,,,0,,,,"Y",2,"A","-",22107,,"F","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4065176",-122.327451674,37.974811554,2008,"0710","0","2","4","08",0,1,"C",,,,,,300,12,"B","E","A","CUTHBERTSON LN","GROOM DR",130,"N","N","2009-07-13",710,"2008-12-23",244,"1023",,"5","5","0","0",,"0",,"-","N",,0,0,,,0,,,,"Y",2,"A","-",22107,,"N","B","H","-","C","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4067774",-122.317373165,37.916612095,2009,"0710","1","2","4","04",0,1,"A",,,,,,900,1,"C","C","A","RT 80","CARLSON AV",2112,"E","N","2009-10-05",9370,"2009-01-13",720,"19160",,"1","5","0","1",,"2","082","-","Y","CC",4,80,"-","-",1.43,"H","-","E","Y",3,"A","-",21703,,"N","A","H","-","A","D","6","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",-122.3174,37.91348
"4067809",-122.326363168,37.933015007,2009,"0710","1","5","3","08",0,1,"A",,,,,,1800,1,"E","I","A","RT 80","BARRETT AV",90,"W","N","2009-10-05",9370,"2009-01-16",1526,"18965",,"2","5","0","1",,"2","082","-","Y","CC",4,80,"-","-",2.716,"R","2","W","N",1,"A","-",22107,,"N","A","H","-","A","D","6","Y","A","01",0,1,0,0,0,0,0,0,0,"FR","-","RICHMOND","CONTRA COSTA","CA",-122.32736,37.93502
"4067818",-122.317723172,37.978155011,2009,"0710","1","2","4","03",0,1,"A",,,,,,1800,1,"C","C","A","RT 80","HILLTOP DR",263,"E","N","2009-10-02",9370,"2009-01-13",1750,"13964",,"2","5","0","1",,"2","083","-","Y","CC",4,80,"-","-",6.03,"H","-","E","N",2,"A","-",22350,,"N","A","H","-","C","D","6","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",-122.318,37.97703
"4067830",-122.32433885,37.940658151,2009,"0710","1","2","3","08",0,1,"A",,,,,,1200,1,"E","J","A","RT 80","SOLANO AV",385,"W","N","2009-10-02",9370,"2009-01-13",1100,"14353",,"1","5","0","1",,"2","082","-","Y","CC",4,80,"-","-",3.29,"H","-","E","Y",1,"A","-",22107,,"N","A","H","-","A","D","6","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",-122.32355,37.94228
"4069177",-122.34205,37.93496,2009,"0710","0","1","4","09",0,2,"A",,,,,,1200,1,"D","C","A","MACDONALD AV","28TH ST",0,,"Y","2009-08-25",710,"2009-01-12",1042,"1119",,"5","5","0","0",,"0","007","-","N",,0,0,,,0,,,,"Y",2,"A","-",21802,"A","N","A","H","-","A","A","0","Y","D","22",0,0,2,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4069775",-122.316447446,37.902866292,2008,"0710","1","4","4","03",0,1,"A",,,,,,900,11,"C","C","A","RT 580","CENTRAL AV",1056,"W","N","2009-07-16",9370,"2008-11-13",740,"18753",,"1","5","0","1",,"2","058","-","Y","CC",4,580,"-","-",0.44,"H","-","E","Y",2,"A","-",22350,,"N","A","H","-","A","D","1","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4069818",-122.313888435,37.905232186,2008,"0710","1","2","4","01",0,2,"A",,,,,"Y",2100,11,"C","C","A","RT 80","CENTRAL AV",2112,"E","N","2009-07-16",9370,"2008-11-25",2058,"19091",,"2","5","0","1",,"2","082","-","Y","CC",4,80,"-","-",0.65,"H","-","W","Y",2,"A","-",23152,"A","M","A","H","-","D","D","6","Y","A","01",0,0,2,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4069932",-122.31371672,37.905356655,2008,"0710","1","3","4","03",0,1,"A",,,,,,2100,11,"C","C","A","RT 80","SACRAMENTO PED",482,"E","N","2009-07-22",9370,"2008-11-26",1900,"13964",,"2","5","0","1",,"2","082","-","Y","CC",4,80,"-","-",0.59,"H","-","E","Y",4,"A","-",22350,,"N","A","H","-","D","D","6","Y","A","07",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4071041",-122.331053171,37.947845459,2008,"0710","0","4","2","-",0,1,"A",,,,,,1800,11,"B","C","A","SAN PABLO AV","ANDRADE AV",0,,"Y","2009-06-13",710,"2008-11-20",1718,"1040",,"5","5","0","0",,"0","007","-","N",,0,0,,,0,,,,"N",2,"A","-",0,,"N","A","H","-","C","D","0","Y","-","-",1,0,0,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4071045",-122.360033174,37.9356536865,2008,"0710","0","7","4","12",0,1,"A",,,,,,2100,11,"D","C","A","MACDONALD AV","HARBOUR WAY",0,,"Y","2009-06-13",710,"2008-11-30",2035,"1496",,"5","5","0","0",,"0","006","-","N",,0,0,,,0,,,,"N",2,"A","-",22450,,"N","A","D","-","C","C","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4071065",-122.360574087,37.9403686523,2008,"0710","0","4","4","09",0,2,"B",,,,,,1500,11,"B","C","A","RIPLEY AV","9TH ST",92,"E","N","2009-06-13",710,"2008-11-27",1239,"1119",,"5","5","0","0",,"0","005","-","N",,0,0,,,0,,,,"N",2,"A","-",21804,"A","N","A","H","-","A","D","0","Y","A","01",0,0,2,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4071089",-122.322893167,37.927935007,2008,"0710","0","1","4","04",0,1,"B",,,,,,1800,11,"C","C","A","CUTTING BL","RT 80",445,"W","N","2009-08-06",710,"2008-11-24",1501,"1242",,"5","5","0","0",,"0",,"-","Y","CC",4,80,"-","-",2.15,"R","4","W","Y",2,"A","-",21703,,"N","A","H","-","A","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","W","RICHMOND","CONTRA COSTA","CA",0,0
"4071093",-122.352533173,37.9384536743,2008,"0710","0","2","4","09",0,1,"A",,,,,"Y",2100,11,"D","C","A","BARRETT AV","18TH ST",0,,"Y","2009-06-13",710,"2008-11-18",1808,"1119",,"5","5","0","0",,"0","004","-","N",,0,0,,,0,,,,"N",2,"A","-",21802,"A","N","A","H","-","C","A","0","Y","A","07",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4071097",-122.333153174,37.9783744812,2008,"0710","0","5","4","08",0,2,"A",,,,,,2100,11,"A","C","A","ROBERT H  MILLER AV","HILLTOP DR",0,,"Y","2009-06-13",710,"2008-11-21",1829,"1364","NORT","5","5","0","0",,"0","008","-","N",,0,0,,,0,,,,"Y",2,"A","-",22107,,"N","A","H","-","C","A","0","Y","A","08",0,0,2,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4071101",-122.338223169,37.9252433777,2008,"0710","0","6","3","12",0,1,"A",,,,,,1200,11,"F","C","A","CUTTING BL","CARLSON BL",0,,"Y","2009-06-13",710,"2008-11-15",1059,"963","SOUT","5","5","0","0",,"0","003","-","N",,0,0,,,0,,,,"Y",2,"A","-",21453,"A","N","A","H","-","A","A","0","Y","A","07",0,1,0,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4071105",-122.330822015,37.9277763367,2008,"0710","0","1","4","10",0,1,"A","Y",,,,,900,11,"G","B","B","S 41ST ST","WALL ST",33,"S","N","2009-06-13",710,"2008-11-17",839,"0267","0710","5","5","0","0",,"0","003","-","N",,0,0,,,0,,,,"N",2,"A","-",21950,"A","N","A","H","-","A","A","0","Y","A","01",0,0,1,0,1,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4071106",-122.332943176,37.9907951355,2008,"0710","0","4","3","17",0,1,"A","Y",,,,,2100,11,"G","B","B","RICHMOND PKY","SAN PABLO AV",0,,"Y","2009-06-13",710,"2008-11-20",1830,"1407","NORT","5","5","0","0",,"0","008","-","N",,0,0,,,0,,,,"N",2,"A","-",21451,"A","N","A","H","-","C","A","0","Y","B","08",0,1,0,0,1,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4071110",-122.360023174,37.9383659363,2008,"0710","0","6","3","05",0,1,"A",,,,,,2400,11,"E","I","A","HARBOUR WY","BARRETT AV",0,,"Y","2009-06-13",710,"2008-11-22",2102,"1475","CENT","5","5","0","0",,"0","006","-","N",,0,0,,,0,,,,"Y",1,"A","-",21651,"A","N","A","H","-","-","A","0","Y","-","-",0,1,0,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4071117",-122.351499267,37.9368743896,2008,"0710","0","2","4","03",0,1,"A",,,,,,1800,11,"D","C","A","NEVIN AV","20TH AV",267,"W","N","2009-06-13",710,"2008-11-18",1755,"348",,"5","5","0","0",,"0",,"-","N",,0,0,,,0,,,,"Y",2,"A","-",22350,,"N","A","H","-","B","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4071118",-122.324313173,37.9766960144,2008,"0710","0","1","4","12",0,1,"E",,,,,,900,11,"B","C","A","HILLTOP DR","BLUME DR",0,,"Y","2009-06-13",710,"2008-11-24",810,"1040","0710","5","5","0","0",,"0","008","-","N",,0,0,,,0,,,,"Y",2,"A","-",21453,"A","N","A","H","-","A","A","0","Y","A",,0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4076487",-122.309421685,37.898029404,2008,"0710","1","6","4","03",0,1,"A",,,,,,1800,12,"C","C","A","RT 80","CENTRAL AV",1056,"W","N","2009-08-21",9370,"2008-12-27",1740,"18753",,"2","5","0","1",,"2","082","-","Y","CC",4,80,"-","-",0.02,"H","-","W","N",2,"A","-",22350,,"N","A","H","-","D","D","6","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4076511",-122.316076764,37.982988108,2008,"0710","1","4","4","08",0,1,"B",,,,,"Y",900,12,"C","E","A","RT 80","RICHMOND PKY",1056,"W","N","2009-08-21",9370,"2008-12-25",850,"18316",,"1","5","0","1",,"2","083","-","Y","CC",4,80,"-","-",6.54,"H","-","E","Y",2,"A","-",22107,,"N","B","H","-","A","D","6","Y","D","22",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4076722",-122.314823189,37.906901967,2008,"0710","1","4","3","01",0,1,"C",,,,,"Y",600,12,"E","I","A","RT 80","CARLSON BL",1217,"W","N","2009-07-22",9370,"2008-12-25",300,"18424",,"3","5","0","1",,"2","082","-","Y","CC",4,80,"-","-",0.77,"H","-","E","Y",1,"A","-",23152,"A","N","B","H","-","D","D","6","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4076753",-122.325010831,37.946262789,2008,"0710","1","2","4","04",0,3,"B",,,,,,900,12,"C","C","A","RT 80","SOLANO AV",1056,"E","N","2009-07-22",9370,"2008-12-16",750,"16584",,"1","5","0","1",,"2","082","C","Y","CC",4,80,"-","-",3.61,"H","-","W","Y",5,"A","-",21703,,"F","B","H","-","A","D","6","Y","A","01",0,0,3,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4078005",-122.366973177,37.9545478821,2008,"0710","0","5","4","21",0,1,"A","Y",,,,,900,11,"G","B","E","FILBERT ST","CHESLEY AV",75,"S","N","2009-02-19",710,"2008-11-07",612,,,"5","5","0","0",,"0","901","-","N",,0,0,,,0,,,,"N",2,"A","-",22106,,"N","A","H","-","C","D","0","Y","H","64",0,0,1,0,1,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4084423",-122.39926447,37.932160587,2009,"0710","1","6","4","03",0,1,"A",,,"Y",,,1500,1,"C","C","A","RT 580","RICHMOND BR TP",1035,"E","N","2010-02-01",9370,"2009-01-03",1405,"19091",,"2","5","0","1",,"2","058","-","Y","CC",4,580,"-","-",5.96,"H","-","W","N",3,"A","-",22350,,"N","A","H","-","A","D","1","Y","D","22",0,0,1,0,0,0,0,0,1,"-","-","RICHMOND","CONTRA COSTA","CA",-122.39976,37.93209
"4084460",-122.322757839,37.96598447,2009,"0710","1","4","3","07",0,1,"A",,,,,,1500,1,"C","C","A","RT 80","EL PORTAL DR",50,"W","N","2009-09-17",9370,"2009-01-01",1345,"19156",,"1","5","0","1",,"2","083","-","Y","CC",4,80,"-","-",5.24,"H","-","E","Y",2,"A","-",21658,"A","N","A","H","-","A","D","6","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4086402",-122.32934,37.93592,2009,"0710","0","1","4","04",0,1,"C",,,,,,900,2,"C","C","A","BARRETT AV","42ND ST",0,,"Y","2009-09-22",710,"2009-02-23",852,"1478",,"5","5","0","0",,"0","007","-","N",,0,0,,,0,,,,"N",2,"A","-",21703,,"N","B","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4086403",-122.31046,37.90931,2009,"0710","0","2","4","03",0,1,"A",,,,,,1800,2,"C","C","A","CARLSON BL","PLUMAS AV",0,,"Y","2009-12-09",710,"2009-02-10",1615,"1304",,"5","5","0","0",,"0",,"-","N",,0,0,,,0,,,,"Y",2,"A","-",22350,,"F","A","H","-","A","D","0","Y","-","-",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4086406",0,0,2009,"0710","0","2","4","03",0,2,"A",,,,,,1800,2,"C","C","A","23RD ST","DONNA DR",78,"S","N","2009-09-22",710,"2009-02-24",1710,"1402",,"5","5","0","0",,"0","007","-","N",,0,0,,,0,,,,"N",3,"A","-",22350,,"N","A","H","-","A","D","0","Y","A","01",0,0,2,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4086407",-122.3437135,37.94776742,2009,"0710","0","4","4","05",0,1,"B",,,,,,1200,2,"C","E","A","ANDRADE AV","26TH ST",150,"W","N","2009-09-21",710,"2009-02-12",931,"1242",,"5","5","0","0",,"0",,"-","N",,0,0,,,0,,,,"Y",2,"A","-",21650,,"N","A","H","-","A","D","0","Y","D","22",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4086414",-122.3666789,37.93571501,2009,"0710","0","7","4","12",0,1,"A",,,,,,1500,2,"D","C","A","MACDONALD AV","3RD ST",7,"E","N","2009-09-22",710,"2009-02-22",1230,"1469","CENTR","5","5","0","0",,"0","006","-","N",,0,0,,,0,,,,"Y",2,"A","-",22450,"A","N","A","H","-","A","A","0","Y","-","-",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4086415",-122.32835,37.97649,2009,"0710","0","3","3","11",0,1,"B","Y",,,,,2100,2,"G","B","B","HILLTOP DR","SHANE DR",0,,"Y","2009-09-21",710,"2009-02-11",1800,"1505","NORTH","5","5","0","0",,"0","008","-","N",,0,0,,,0,,,,"N",2,"A","-",21950,"B","N","B","H","-","A","A","0","Y","N",,0,1,0,0,1,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4086418",-122.31268,37.90284,2009,"0710","0","5","3","09",0,1,"A",,"Y",,,,1800,2,"H","G","A","COLUMBIA AV","SAN JOAQUIN AV",0,,"Y","2009-10-05",710,"2009-02-20",1650,"1489","SOUTH","5","5","0","0",,"0","003","-","N",,0,0,,,0,,,,"N",2,"A","-",21804,"A","N","A","H","-","A","D","0","Y","A","01",0,1,0,0,0,0,1,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4086422",-122.36009,37.92664,2009,"0710","0","7","3","-",0,1,"C","Y",,,,"Y",2100,2,"G","B","D","HARBOUR WAY","VIRGINIA ST",0,,"Y","2009-12-15",710,"2009-02-22",2028,"1512",,"5","5","0","0",,"0",,"-","N",,0,0,,,0,,,,"N",2,"A","-",0,,"N","B","H","-","C","D","0","Y","N",,0,1,0,0,1,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4086427",-122.3373847,37.92291372,2009,"0710","0","3","4","08",0,1,"B",,,,,,1500,2,"D","C","A","ERLANDSON AV","33RD ST",120,"E","N","2009-09-21",710,"2009-02-11",1211,"1324","CENTR","5","5","0","0",,"0","002","-","N",,0,0,,,0,,,,"Y",2,"A","-",22105,,"N","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4086430",-122.3574244,37.94609668,2009,"0710","0","1","4","03",0,1,"B",,,,,,1800,2,"C","C","A","13TH ST","LINCOLN AV",48,"N","N","2009-09-22",710,"2009-02-23",1640,"1119",,"5","5","0","0",,"0","004","-","N",,0,0,,,0,,,,"Y",2,"A","-",22350,,"F","B","H","-","B","A","0","Y","-","-",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4086434",-122.3600359,37.93389899,2009,"0710","0","3","3","03",0,1,"A",,,,,,1500,2,"F","A","A","HARBOUR WAY","BISSELL AV",75,"S","N","2009-09-22",710,"2009-02-18",1455,"1119",,"5","5","0","0",,"0","006","-","N",,0,0,,,0,,,,"Y",1,"A","-",22350,,"N","A","H","-","A","A","0","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4086438",-122.319803172,37.971995011,2009,"0710","0","4","4","08",0,1,"A",,,,,,2100,2,"A","C","A","HILLTOP DR","RT 80",0,,"Y","2009-11-04",710,"2009-02-19",1915,"1505","NORTH","5","5","0","0",,"0","008","-","Y","CC",4,80,"-","-",5.768,"R","4","E","Y",3,"A","-",22101,"D","N","A","D","-","C","A","0","Y","A",,0,0,1,0,0,0,0,0,0,"-","EF","RICHMOND","CONTRA COSTA","CA",0,0
"4086439",-122.35523,37.93248,2009,"0710","0","4","4","21",0,1,"A",,,,,,1500,2,"G","B","A","15TH ST","CHANSLOR AV",0,,"Y","2009-09-21",710,"2009-02-12",1350,"1523",,"5","5","0","0",,"0","006","-","N",,0,0,,,0,,,,"N",1,"A","-",22106,,"N","A","H","-","A","D","0","Y","-","-",0,0,1,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
"4086443",-122.3340366,37.92321043,2009,"0710","0","4","3","01",0,7,"A",,,,,"Y",2100,2,"A","C","A","37TH ST","STEGE AV",15,"E","N","2009-09-21",710,"2009-02-12",1851,"1439","SOUTH","5","5","0","0",,"0","003","-","N",,0,0,,,0,,,,"Y",3,"A","-",23152,"A","N","A","H","-","C","D","0","Y","A","01",0,7,0,0,0,0,0,0,0,"-","-","RICHMOND","CONTRA COSTA","CA",0,0
